,county,state,tile_count,solar_system_count,total_panel_area,land_area,total_area,ratio_panels_to_housing_units,population,population_density,race_asian_rate,race_black_africa_rate,race_indian_alaska_rate,race_islander_rate,race_white_rate,race_other_rate,race_two_more_rate,diversity,voting_2016_dem_percentage,voting_2016_gop_percentage,voting_2012_dem_percentage,voting_2012_gop_percentage
766,Desha County,ar,19.0,12.0,1568.731434155,768.15183,819.52598,0.0030307864093156805,12379,32.3821186,0.000324449594438,0.47499905434,0.0,0.0,0.5044652496941999,0.007700463171954,0.012510783199230002,0.41627444096759997,0.526975863701,0.45314718409800003,0.555,0.426
811,Drew County,ar,4.0,4.0,346.060772429,828.3557400000001,835.66101,0.00047180938900684123,18740,83.43015840000001,0.0025666946432059998,0.3041854583908,0.00068509909469,0.0,0.6618519222192,0.017583812024456,0.01312701362751,0.43181705743779997,0.360805860806,0.6054639804640001,0.396,0.586
901,Faulkner County,ar,46.0,44.0,1812.4967667015,647.8843693999999,664.0725844000001,0.0009488840298692191,119343,979.2633736,0.009587379143603681,0.11518660253408602,0.0039483101017452,0.00014711115699015998,0.8410820410742,0.013398806887803398,0.0166497491014488,0.26092796517259204,0.313281856613,0.6291519282200002,0.32800000000000007,0.6449999999999997
946,Franklin County,ar,1.0,1.0,186.616481082,608.857,619.64231,0.0001246261216350947,17866,44.55933666666667,0.004487013547333333,0.011742110404766666,0.018550367109126664,0.0,0.9463007637219999,0.0008918591952980002,0.01802788602163333,0.10262071036633331,0.20543445804699997,0.751567632129,0.264,0.7079999999999999
983,Fulton County,ar,3.0,3.0,193.7529828253,618.1937,620.3278,0.0004431314623338257,12224,20.104215,0.015368135889184998,0.0012111996496845,0.0042604440141365,0.0,0.969445648542,0.0,0.009714571904714999,0.05946007930470001,0.224915682968,0.7314502529510001,0.321,0.652
1008,Garland County,ar,72.0,59.0,3947.1223899624,677.7811240000001,734.6206700000001,0.001425234569856289,96954,752.6647475000001,0.0088360762325045,0.10995645612614154,0.005165441323432851,0.000129273197357,0.8219734304915999,0.0308042968389155,0.0231350257899865,0.278523354144555,0.30450950739999993,0.6458834320850001,0.33900000000000013,0.638
1070,Grant County,ar,6.0,5.0,169.541100846,631.80868,632.93016,0.0007672634271099745,18054,91.4127325,0.0045714414713100004,0.03589432531392,0.0042929411452125,0.00023758612497025002,0.940699422651,0.0040389641245,0.0102653191690875,0.111089149009675,0.205251641138,0.752735229759,0.226,0.745
1101,Greene County,ar,19.0,17.0,1077.1522366332001,577.6989259999999,579.562514,0.0010367217766137392,43382,459.82031666666666,0.0023549875162155553,0.009007971703529112,0.0023404895492596662,0.0005410816221622222,0.9611225447739999,0.008322049427413332,0.01631087540757333,0.07514084432355556,0.21189848841999998,0.741783386493,0.291,0.6589999999999999
1225,Hempstead County,ar,40.0,22.0,3547.0263370166,727.5199569999999,741.177243,0.003837298541826554,22336,261.70991999999995,0.00028442758947600004,0.29720350753138003,0.0020975844030832,0.0,0.6561496877884,0.017286237093325402,0.026978555594108,0.4181675536524,0.339490263459,0.62872279496,0.35600000000000004,0.619
1281,Hot Spring County,ar,7.0,7.0,377.14947116279995,615.202409,622.1728680000001,0.0004897502273840342,33316,246.16834714285713,0.0011770615345171429,0.14106570276999714,0.007798028745388001,0.0,0.8317233061309999,0.0024558638122642857,0.01578003700701857,0.2441314337033,0.265509944985,0.6900550148119998,0.33999999999999997,0.6310000000000001
1289,Howard County,ar,10.0,10.0,555.5425962470001,588.553627,595.313941,0.0016043638697256538,13555,206.7255743333333,0.00024925224327033334,0.20948434124876666,0.009992778918783335,0.0,0.6862166928006667,0.08912769467486666,0.004929240113736667,0.42881829524900006,0.29132498921,0.6808372895989999,0.33,0.648
1323,Independence County,ar,22.0,20.0,1306.4256907592,763.9529210000001,771.51826,0.0013540128015755786,36952,131.02166375,0.01305874557342375,0.0198547686302975,0.00492877435435125,0.00019640852974125002,0.9395979708565001,0.005485924991515,0.016877407064175,0.11297265263066252,0.21408911701299996,0.738302462248,0.26500000000000007,0.704
1347,Izard County,ar,3.0,3.0,113.021171011,580.57646,584.01785,0.0004161464835622139,13480,27.125584999999997,0.00324632447023025,0.013383160092367001,0.0020911848068295,0.00410583941605,0.96595143231875,0.0040104469494625,0.0072116119465475,0.065679212921575,0.20589325426199998,0.749073387695,0.294,0.672
1350,Jackson County,ar,16.0,11.0,1688.532727685,633.93833,641.50126,0.002109426499670402,17597,83.86071199999999,0.00210351508442,0.15987944715652,0.004421898296984,0.0,0.8110662265805999,0.0039119804401,0.018616932441275998,0.28369049520702,0.310818770862,0.640486942863,0.392,0.574
1386,Jefferson County,ar,67.0,53.0,4378.011127831781,870.7455375000001,913.7757770999999,0.0020204457042911853,73548,1025.9338686666667,0.006173196974335834,0.6163297354291001,0.0009210874254645833,0.00104876403015,0.35980686605974177,0.005810842078478332,0.009909508002733334,0.29979358208863743,0.6121169645289997,0.3594206284309998,0.638,0.3479999999999999
1423,Johnson County,ar,14.0,12.0,870.3432659135001,659.8035,682.74391,0.0012352214575613199,25930,137.22552833333336,0.010382698721966666,0.020995034957966664,0.0051851010354333335,0.00205225353225,0.9140930586936667,0.024072550320098335,0.023219302738685,0.15613852628536667,0.26908969656599996,0.6748916305439999,0.345,0.626
1532,Lafayette County,ar,1.0,1.0,12.301582045899998,528.2682,545.0788,0.00022972662531587412,7270,18.077234,0.002987105053189,0.35859832176750006,0.0,0.0,0.6305042347550001,0.0005452562704450001,0.007365082153614999,0.4565780552255,0.362610229277,0.617283950617,0.401,0.585
1584,Lawrence County,ar,82.0,45.0,5924.4828049424,587.6139639999999,592.341764,0.010274401704047111,17029,139.12938933333334,0.0005049328050966667,0.009712059680793333,0.0023177553071196664,0.0,0.9698207707693333,0.0004410164081233333,0.0172034650296,0.05852351429966666,0.22437377864600003,0.7219754841,0.32299999999999995,0.638
1601,Lee County,ar,1.0,1.0,11.7875574482,602.62074,619.50204,0.0002288329519450801,9966,82.5894535,0.0007639419404125,0.5129899785115,0.0010217101959375,0.0,0.47321160409500007,0.009358288770049999,0.0026544764870415,0.47644845120650003,0.577563249001,0.4091211717710001,0.615,0.374
1640,Lincoln County,ar,1.0,1.0,143.838205081,561.51647,572.18487,0.00020588840848260242,14062,77.152742,0.0,0.23982809331225,0.0033597294517625,0.0,0.73659520144625,0.0146431254918,0.005573850297887501,0.31729073793725,0.32826428945999997,0.64368117462,0.382,0.59
1670,Little River County,ar,4.0,3.0,83.4091433481,532.25333,564.7660699999999,0.0006197706848466068,12720,28.634802500000003,0.0,0.217052249614575,0.0122985172605075,0.0,0.7313779353007501,0.0191637556363225,0.020107542187910003,0.39349416836875,0.26906779660999997,0.694144838213,0.307,0.67
1679,Logan County,ar,5.0,5.0,447.40703444599995,708.124701,731.559659,0.0004934372841211882,22001,138.39634833333335,0.018754819117016666,0.01807541114633333,0.009001240551633333,0.0,0.9329555203778335,0.004158356469595,0.017054652337438334,0.12675359228165003,0.21839520347,0.731853552749,0.27399999999999997,0.693
1690,Lonoke County,ar,28.0,26.0,1651.7921719004,770.7282,802.840513,0.0009910451987399569,70691,414.6231925,0.006544877213779374,0.09637900652305562,0.004462929117268125,0.0008136408659999999,0.8620535291405627,0.012695369509496873,0.017050647629953123,0.21648455385950627,0.21064036464199998,0.7435552566689997,0.23300000000000007,0.7420000000000002
1732,Madison County,ar,4.0,3.0,237.183542956,834.25532,837.08016,0.0005345449685954831,15702,38.31144225,0.006111198326102499,0.00520017247015725,0.0052493906991849994,0.0,0.94398799076525,0.0086409456440775,0.03081030209484,0.106356041945825,0.23400176939,0.725007372457,0.32,0.649
1769,Marion County,ar,7.0,7.0,577.40764752525,597.0086200000001,640.3195,0.0007500267866709525,16458,38.2145575,0.0068533966162325,0.0031768429590400002,0.006853880649625,0.0,0.9659904011880001,0.0020956058574024996,0.015029872729409997,0.066353697193125,0.204971717773,0.7557308722830001,0.28800000000000003,0.679
1899,Miller County,ar,33.0,24.0,3314.5675561424,625.5780848999999,637.6491099,0.001703225806451613,43652,1319.2618641666666,0.0006528732187101666,0.3644566070717583,0.004226252243868333,0.0,0.5986888878224167,0.007787820633528334,0.02418755900966417,0.36488458557984166,0.266812363409,0.7051514205430002,0.295,0.6929999999999997
1914,Mississippi County,ar,81.0,44.0,5598.122515842201,900.5740509999999,919.812102,0.003948907956318253,44864,286.14106250000003,0.0035237734623750003,0.36167234779116336,0.0011823864534883332,0.00016850146034583333,0.5999535765221666,0.017010069213686665,0.016489345096745,0.3805199616485834,0.432550981147,0.5377452866489999,0.48299999999999993,0.49399999999999983
1932,Monroe County,ar,1.0,1.0,15.190025950599999,607.1222,621.2979,0.000225377507324769,7713,17.900135999999996,0.0039281705948333336,0.39193960946066664,0.0011223344556666665,0.0,0.5741963641176666,0.014478764478766665,0.014334756892126668,0.5037884847533334,0.469269703543,0.506146059291,0.49,0.49099999999999994
1953,Montgomery County,ar,0.0,0.0,0.0,779.88,800.2892999999999,0.0,9197,13.556336666666667,0.006938600764719999,0.008309712564766666,0.01261893426044,0.0,0.9445031008943333,0.003931182399165334,0.023698469116599997,0.10566981740396668,0.213352685051,0.746879535559,0.27,0.6960000000000001
2033,Nevada County,ar,4.0,3.0,204.3078040735,617.8367,620.6389,0.0008785416209092906,8793,16.759791333333332,0.00841842857177,0.28956256887233334,0.0045116837684616665,0.0,0.6913920606596666,0.0,0.00611525812776,0.43314391349133335,0.357562635323,0.618929786576,0.38799999999999996,0.59
2046,Newton County,ar,2.0,1.0,29.6686071379,820.8957,823.186,0.00042744176106005556,8052,12.135887499999999,0.004611661791935,0.0,0.013850286730714999,0.0,0.9536245855754999,0.0,0.02791346590185,0.08947240846589999,0.18734923612999999,0.7705708925220001,0.271,0.685
2146,Ouachita County,ar,8.0,5.0,388.4278814226,732.783295,739.752594,0.0006112002444800978,25044,293.5075616666667,0.002125979995421833,0.41819130882966665,0.0022844745036656663,0.0,0.5538396468493333,0.0016481260567633334,0.02191046376525167,0.4680074102593334,0.437202712276,0.541139560773,0.449,0.535
2202,Perry County,ar,0.0,0.0,0.0,551.4024,560.5333,0.0,10300,23.208429999999996,0.0009363295880133333,0.018011361317673336,0.005912015301699999,0.0,0.9371021036873334,0.019862625086072002,0.018175565018966666,0.12021799672333333,0.24566816995,0.707097080465,0.301,0.655
2219,Phillips County,ar,9.0,7.0,556.6947435846,695.6628010000001,727.3448210000001,0.000887924230465667,20391,205.5217115,0.0017129974346933336,0.641946198966,0.0008402304230433334,0.0,0.3362373180953333,0.000987863392605,0.018275391688395,0.4192209441443333,0.6225703510300001,0.354366115463,0.6559999999999998,0.3279999999999999
2235,Pike County,ar,1.0,1.0,144.49024496200002,600.6176,614.1296,0.00017927572606669058,11087,19.662443333333332,0.004184937869149999,0.025740925740936667,0.0023360234730633333,0.0,0.9052524487623334,0.043863329652799994,0.0186223345018,0.17238649007389997,0.172901921132,0.7962588473209999,0.22399999999999998,0.7520000000000001
2266,Poinsett County,ar,20.0,19.0,1620.9414324158001,758.388734,763.6099879999999,0.0018315018315018315,24210,212.6900832857143,0.0002773925104028572,0.08743248841417142,0.0010989463246557144,0.0,0.8928119870457143,0.006359387718111428,0.012019797986904283,0.17540931933777143,0.35547984099900004,0.596062843082,0.316,0.658
2268,Polk County,ar,9.0,8.0,229.95429700260001,857.6788100000001,862.4617199999998,0.0008965929468021519,20364,60.942085,0.004072013022610001,0.001859859384975,0.009562888601511667,0.0,0.9210143833178334,0.032095118540966666,0.031395737132195005,0.14295886115428336,0.148996429011,0.8134466198739999,0.20199999999999999,0.7709999999999999
2283,Pope County,ar,48.0,34.0,2477.3007156713,812.5483520000001,830.775046,0.0018612586761797667,62830,497.3287650909091,0.007606088400463635,0.02782754860422272,0.005140040497125454,0.0,0.917820597918,0.014430293544566365,0.027175431035565457,0.1510569809861091,0.22362497099100007,0.728428869807,0.25099999999999995,0.723
2304,Prairie County,ar,2.0,2.0,250.4568374818,647.9581,675.6141,0.00044474093840338,8402,13.183336666666667,0.0009685270039419998,0.1344102304058,0.0036975224510866662,0.0,0.8516489944776667,0.0037105848215700002,0.005564140839689999,0.25100544515633333,0.238542890717,0.735311398355,0.28,0.6859999999999999
2320,Pulaski County,ar,460.0,238.0,36452.480146526235,759.763137,807.6636657000001,0.0025567487049511996,390463,1950.3257591578956,0.01767604205307972,0.3891863085204668,0.0030105882744458517,0.000517792055325702,0.5576696182568098,0.011320629073980107,0.02061902176589511,0.388226111387498,0.5666527186039991,0.3878956177719998,0.5469999999999992,0.4329999999999999
2352,Randolph County,ar,3.0,3.0,399.23709688199995,652.19066,656.03958,0.0003520713531275672,17695,164.4834625,0.00031605562579,0.0073569911045875,0.0028842841690475004,3.934529430275e-05,0.9669023244675,0.006086882299802501,0.0164141170388925,0.06433842000565,0.22572469507399998,0.714082052907,0.34299999999999997,0.622
2463,Saline County,ar,81.0,38.0,10610.42184042623,723.6035469999998,730.4900610000001,0.0017473843166864417,113833,613.4033552380952,0.008467198978434284,0.0537643316210238,0.003708465651285238,0.0004515527464,0.9117247115074762,0.005028219885996047,0.01685551960942619,0.15966046174859047,0.25489215139200005,0.6898462604140003,0.27299999999999996,0.6999999999999997
2520,Scott County,ar,8.0,5.0,498.37619767620004,892.32005,898.07347,0.001541128876902331,10870,87.47418900000001,0.02559585223203334,0.001607274543333333,0.014622080090723334,0.0,0.9071907714993334,0.0224973699118,0.028486651722756672,0.17159607108203334,0.16804772953299998,0.788200198873,0.24600000000000002,0.723
2534,Searcy County,ar,1.0,1.0,43.8474285121,666.0947,668.5105,0.00020403999183840033,7965,13.547209333333333,0.011803289237826668,0.002129393847464,0.011372955919983335,0.0,0.953463918579,0.0032573771705,0.017973065245216666,0.08976827608356668,0.162520281233,0.7990805840999999,0.22,0.731
2535,Sebastian County,ar,135.0,119.0,5902.718979687311,531.9112477000001,546.1606240000002,0.0024211772301732486,127273,1774.2810523076919,0.04366558972147612,0.06637323770787161,0.013304281406095,0.0012684717717513848,0.8050997944333079,0.022726229207131268,0.04756239575239193,0.31958788971723073,0.27972541726899985,0.6604908510689996,0.3019999999999998,0.6729999999999998
2545,Sevier County,ar,1.0,1.0,31.842403135300003,565.126398,581.2773480000001,0.00014539110206455364,17268,231.27148999999997,0.00365776081425,0.046078967346725,0.019549637770292498,0.00011927480916024999,0.7118400982205,0.198210709354475,0.020543551684775,0.395279134507,0.23798981625,0.7263670577820001,0.24100000000000002,0.7240000000000001
2553,Sharp County,ar,17.0,14.0,514.8929467311,604.4387800000001,606.43597,0.0017302798982188295,17055,52.397675,0.0055758045267610004,0.00566032283115,0.008193914622825,0.0012742099898075,0.95209685839025,0.00194256687938,0.0252563227598,0.09239549213855,0.204728789986,0.75173852573,0.287,0.6759999999999999
2624,St. Francis County,ar,18.0,13.0,2013.5621228482999,634.770799,642.512149,0.0016491067338524966,27345,281.480945,0.0035467272626366667,0.4981723167006667,0.002566381504315,0.0002957099313049999,0.4585516354113333,0.017370523217393335,0.01949670597237,0.4699935556231667,0.543847814355,0.43105774419900006,0.58,0.41
2674,Stone County,ar,5.0,5.0,185.43563935400002,606.4049,609.4315,0.0007421701053881549,12512,22.49236,0.007451564828600001,0.00023408239700366672,0.005627618013776667,0.0,0.9565898576993334,0.0039312586167433335,0.026165618444750002,0.0829382864063,0.215125746336,0.7383752487790001,0.253,0.705
2820,Union County,ar,31.0,30.0,2796.4852079317,1039.214375,1055.199581,0.0015783310422076268,40633,404.427693,0.00495772095527,0.35787174122022997,0.005257220228221999,0.0,0.6171897872521999,0.002043098970648,0.0126804313733575,0.38682113388339995,0.34686008079300007,0.6243726282289999,0.35999999999999993,0.6230000000000001
2849,Van Buren County,ar,0.0,0.0,0.0,708.1431299999999,724.28448,0.0,17002,40.899912,0.001616163628174,0.0075601478326199996,0.003625994034604,0.0,0.9526177159333999,0.0077962964616980004,0.026783682109834,0.09099737927636001,0.217550274223,0.7568555758679999,0.284,0.679
